PONID|SEQNO|ACCNO|ACCDM|CLSBS|PONUM|BSNTP|BSREF|TRAMN|INAMT|RMAMN|MVMTP|TRNDT|DUEDT|ASSCDAG|PMPINST|TRINST|NODAYS|OVBAND|FLAG01|
8397225000137103220592|457515|8397|2250001|3710|3220592|2|21701|-42.94|-42.94|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
8397225000137103220592|457516|8397|2250001|3710|3220592|2|21701|-42.95|-42.95|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
8397225000137103220592|457517|8397|2250001|3710|3220592|2|21701|-42.95|-42.95|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
8397225000137103220592|457518|8397|2250001|3710|3220592|2|21701|-42.95|-42.95|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
8397225000137103220592|457519|8397|2250001|3710|3220592|2|21701|-1.24|-1.24|.00|RM|2018-09-28|2018-09-28|A2250001|4|0|0|0||
8397225000137103220592|525968|8397|2250001|3710|3220592|3|21701|-41.71|-41.71|.00|RM|2018-09-28|2018-09-28|A2250001|4|0|0|0||
8397225000137103220592|307808|8397|2250001|3710|3220592|2|21801|424.80|106.20|.00||2018-11-01|2018-11-10|A2250001|4|1|629|361|X|
8397225000137103220592|541188|8397|2250001|3710|3220592|2|21801|-47.20|-47.20|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
8397225000137103220592|307809|8397|2250001|3710|3220592|2|21801|424.80|106.20|.00||2018-11-01|2018-12-10|A2250001|4|2|599|361|X|
8397225000137103220592|541189|8397|2250001|3710|3220592|2|21801|-47.20|-47.20|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
8397225000137103220592|76390|8397|2250001|3710|3220592|2|21701|301.85|75.46|.00||2019-01-01|2019-01-01|A2250001|4|1|577|361|X|
8397225000137103220592|128304|8397|2250001|3710|3220592|3|21701|41.71|10.42|.00||2019-01-01|2019-01-01|A2250001|4|1|577|361|X|
8397225000137103220592|307810|8397|2250001|3710|3220592|2|21801|424.80|106.20|.00||2018-11-01|2019-01-10|A2250001|4|3|568|361|X|
8397225000137103220592|76391|8397|2250001|3710|3220592|2|21701|301.85|75.46|41.98||2019-01-01|2019-02-01|A2250001|4|2|546|361||
8397225000137103220592|128305|8397|2250001|3710|3220592|3|21701|41.71|10.42|10.42||2019-01-01|2019-02-01|A2250001|4|2|546|361||
8397225000137103220592|307811|8397|2250001|3710|3220592|2|21801|424.80|106.20|106.20||2018-11-01|2019-02-10|A2250001|4|4|537|361||
8397225000137103220592|76392|8397|2250001|3710|3220592|2|21701|301.85|75.46|75.46||2019-01-01|2019-03-01|A2250001|4|3|518|361||
8397225000137103220592|128306|8397|2250001|3710|3220592|3|21701|41.71|10.42|10.42||2019-01-01|2019-03-01|A2250001|4|3|518|361||
8397225000137103220592|76393|8397|2250001|3710|3220592|2|21701|301.85|75.47|75.47||2019-01-01|2019-04-01|A2250001|4|4|487|361||
8397225000137103220592|128307|8397|2250001|3710|3220592|3|21701|41.71|10.45|10.45||2019-01-01|2019-04-01|A2250001|4|4|487|361||
8397225000137103231612|416930|8397|2250001|3710|3231612|2|21701|-35.58|-35.58|.00|RM|2018-01-31|2018-01-31|A2250001|4|0|0|0||
8397225000137103231612|416931|8397|2250001|3710|3231612|2|21701|-35.58|-35.58|.00|RM|2018-02-27|2018-02-27|A2250001|4|0|0|0||
8397225000137103231612|416932|8397|2250001|3710|3231612|2|21701|-35.58|-35.58|.00|RM|2018-03-29|2018-03-29|A2250001|4|0|0|0||
8397225000137103231612|416933|8397|2250001|3710|3231612|2|21701|-35.58|-35.58|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
8397225000137103231612|416934|8397|2250001|3710|3231612|2|21701|-35.58|-35.58|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
8397225000137103231612|416935|8397|2250001|3710|3231612|2|21701|-35.58|-35.58|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
8397225000137103231612|416936|8397|2250001|3710|3231612|2|21701|-35.59|-35.59|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
8397225000137103231612|416937|8397|2250001|3710|3231612|2|21701|-35.59|-35.59|.00|RM|2018-09-28|2018-09-28|A2250001|4|0|0|0||
8397225000137103231612|298452|8397|2250001|3710|3231612|2|21801|371.04|92.76|.00||2018-11-01|2018-11-03|A2250001|4|1|636|361|X|
8397225000137103231612|542541|8397|2250001|3710|3231612|2|21801|-41.22|-41.22|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
8397225000137103231612|298453|8397|2250001|3710|3231612|2|21801|371.04|92.76|.00||2018-11-01|2018-12-03|A2250001|4|2|606|361|X|
8397225000137103231612|542542|8397|2250001|3710|3231612|2|21801|-41.22|-41.22|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
8397225000137103231612|226083|8397|2250001|3710|3231612|2|21701|284.66|71.16|.00||2019-01-01|2019-01-01|A2250001|4|1|577|361|X|
8397225000137103231612|298454|8397|2250001|3710|3231612|2|21801|371.04|92.76|.00||2018-11-01|2019-01-03|A2250001|4|3|575|361|X|
8397225000137103231612|226084|8397|2250001|3710|3231612|2|21701|284.66|71.16|53.50||2019-01-01|2019-02-01|A2250001|4|2|546|361||
8397225000137103231612|298455|8397|2250001|3710|3231612|2|21801|371.04|92.76|92.76||2018-11-01|2019-02-03|A2250001|4|4|544|361||
8397225000137103231612|226085|8397|2250001|3710|3231612|2|21701|284.66|71.16|71.16||2019-01-01|2019-03-01|A2250001|4|3|518|361||
8397225000137103231612|226086|8397|2250001|3710|3231612|2|21701|284.66|71.18|71.18||2019-01-01|2019-04-01|A2250001|4|4|487|361||
8478102001021023101073|450191|8478|1020010|2102|3101073|2|21801|-140.40|-140.40|.00|RM|2018-01-26|2018-01-26|A1020010|4|0|0|0||
8478102001021023101073|380627|8478|1020010|2102|3101073|2|21801|140.40|140.40|.00||2018-01-01|2018-01-29|A1020010|1|1|914|361|X|
8478102001021023101073|572555|8478|1020010|2102|3101073|3|21801|-114.79|-114.79|.00|RM|2018-03-15|2018-03-15|A1020010|12|0|361|361||
8478102001021023101073|578744|8478|1020010|2102|3101073|0|0|.00|.00|-114.79|XX|2020-08-27|2020-08-27||0|0|0|30||
8478102001221023102996|376117|8478|1020012|2102|3102996|1|0|134.79|33.69|33.69||2018-03-21|2018-03-21|A1020012|4|1|863|361||
8478102001221023102996|376118|8478|1020012|2102|3102996|1|0|134.79|33.69|33.69||2018-03-21|2018-04-21|A1020012|4|2|832|361||
8478102001221023102996|376119|8478|1020012|2102|3102996|1|0|134.79|33.69|33.69||2018-03-21|2018-05-21|A1020012|4|3|802|361||
8478102001221023102996|376120|8478|1020012|2102|3102996|1|0|134.79|33.72|33.72||2018-03-21|2018-06-21|A1020012|4|4|771|361||
8524102000137103136886|418328|8524|1020001|3710|3136886|2|21701|-125.00|-125.00|.00|RM|2018-03-13|2018-03-13|A1020001|4|0|0|0||
8524102000137103136886|418329|8524|1020001|3710|3136886|2|21701|-118.39|-118.39|.00|RM|2018-05-08|2018-05-08|A1020001|4|0|0|0||
8524102000137103136886|60317|8524|1020001|3710|3136886|2|21801|393.39|98.34|.00||2018-11-01|2018-11-09|A1020001|4|1|630|361|X|
8524102000137103136886|60318|8524|1020001|3710|3136886|2|21801|393.39|98.34|.00||2018-11-01|2018-12-09|A1020001|4|2|600|361|X|
8524102000137103136886|473253|8524|1020001|3710|3136886|2|21801|-150.00|-150.00|.00|RM|2018-12-27|2018-12-27|A1020001|4|0|0|0||
8524102000137103136886|164268|8524|1020001|3710|3136886|2|21701|243.28|60.82|.00||2019-01-01|2019-01-01|A1020001|4|1|577|361|X|
8524102000137103136886|60319|8524|1020001|3710|3136886|2|21801|393.39|98.34|.00||2018-11-01|2019-01-09|A1020001|4|3|569|361|X|
8524102000137103136886|164269|8524|1020001|3710|3136886|2|21701|243.28|60.82|23.27||2019-01-01|2019-02-01|A1020001|4|2|546|361||
8524102000137103136886|60320|8524|1020001|3710|3136886|2|21801|393.39|98.37|98.37||2018-11-01|2019-02-09|A1020001|4|4|538|361||
8524102000137103136886|164270|8524|1020001|3710|3136886|2|21701|243.28|60.82|60.82||2019-01-01|2019-03-01|A1020001|4|3|518|361||
8524102000137103136886|164271|8524|1020001|3710|3136886|2|21701|243.28|60.82|60.82||2019-01-01|2019-04-01|A1020001|4|4|487|361||
8524102000137103136886|418330|8524|1020001|3710|3136886|2|21701|.11|.11|.00|RF|2020-06-19|2020-06-19|A1020001|4|0|0|0||
8524102000137103136886|473254|8524|1020001|3710|3136886|2|21801|-.11|-.11|.00|RM|2020-06-19|2020-06-19|A1020001|4|0|0|0||
8559106002337103142034|572058|8559|1060023|3710|3142034|0|0|-146.38|-146.38|.00|RM|2019-01-01|2019-01-01|A1060023|12|0|361|361||
8559106002337103142034|578745|8559|1060023|3710|3142034|0|0|.00|.00|-146.38|XX|2020-08-27|2020-08-27||0|0|0|30||
8583105000224013108762|40227|8583|1050002|2401|3108762|2|21801|234.84|58.71|.00||2018-02-01|2018-02-20|A1050002|4|1|892|361|X|
8583105000224013108762|502092|8583|1050002|2401|3108762|2|21801|-23.48|-23.48|.00|RM|2018-02-27|2018-02-27|A1050002|4|0|0|0||
8583105000224013108762|40228|8583|1050002|2401|3108762|2|21801|234.84|58.71|.00||2018-02-01|2018-03-20|A1050002|4|2|864|361|X|
8583105000224013108762|502093|8583|1050002|2401|3108762|2|21801|-23.48|-23.48|.00|RM|2018-03-29|2018-03-29|A1050002|4|0|0|0||
8583105000224013108762|40229|8583|1050002|2401|3108762|2|21801|234.84|58.71|.00||2018-02-01|2018-04-20|A1050002|4|3|833|361|X|
8583105000224013108762|502094|8583|1050002|2401|3108762|2|21801|-23.48|-23.48|.00|RM|2018-04-30|2018-04-30|A1050002|4|0|0|0||
8583105000224013108762|40230|8583|1050002|2401|3108762|2|21801|234.84|58.71|15.66||2018-02-01|2018-05-20|A1050002|4|4|803|361||
8583105000224013108762|502095|8583|1050002|2401|3108762|2|21801|-23.48|-23.48|.00|RM|2018-07-03|2018-07-03|A1050002|4|0|0|0||
8583105000224013108762|502096|8583|1050002|2401|3108762|2|21801|-23.48|-23.48|.00|RM|2018-08-02|2018-08-02|A1050002|4|0|0|0||
8583105000224013108762|502097|8583|1050002|2401|3108762|2|21801|-23.48|-23.48|.00|RM|2018-08-30|2018-08-30|A1050002|4|0|0|0||
8583105000224013108762|502098|8583|1050002|2401|3108762|2|21801|-23.49|-23.49|.00|RM|2018-09-28|2018-09-28|A1050002|4|0|0|0||
8583105000224013108762|502099|8583|1050002|2401|3108762|2|21801|-23.49|-23.49|.00|RM|2018-10-31|2018-10-31|A1050002|4|0|0|0||
8583105000224013108762|502100|8583|1050002|2401|3108762|2|21801|-15.66|-15.66|.00|RM|2018-11-29|2018-11-29|A1050002|4|0|0|0||
8583105000224013108762|502101|8583|1050002|2401|3108762|2|21801|-15.66|-15.66|.00|RM|2018-12-28|2018-12-28|A1050002|4|0|0|0||
8583105000337103166730|507387|8583|1050003|3710|3166730|2|21701|-24.91|-24.91|.00|RM|2018-01-31|2018-01-31|A1050003|4|0|0|0||
8583105000337103166730|384560|8583|1050003|3710|3166730|2|21801|-24.90|-24.90|.00|RM|2018-04-30|2018-04-30|A1050003|4|0|361|361||
8583105000337103166730|162527|8583|1050003|3710|3166730|2|21701|24.91|24.91|.00||2019-01-01|2019-01-01|A1050003|1|1|577|361|X|
8583105000337103166730|578746|8583|1050003|3710|3166730|0|0|.00|.00|-24.90|XX|2020-08-27|2020-08-27||0|0|0|30||
8583105000337103166731|515698|8583|1050003|3710|3166731|2|21701|-27.01|-27.01|.00|RM|2018-01-31|2018-01-31|A1050003|4|0|0|0||
8583105000337103166731|384561|8583|1050003|3710|3166731|2|21801|-27.00|-27.00|.00|RM|2018-04-30|2018-04-30|A1050003|4|0|361|361||
8583105000337103166731|120481|8583|1050003|3710|3166731|2|21701|27.01|27.01|.00||2019-01-01|2019-01-01|A1050003|1|1|577|361|X|
8583105000337103166731|578747|8583|1050003|3710|3166731|0|0|.00|.00|-27.00|XX|2020-08-27|2020-08-27||0|0|0|30||
8583105000424013108564|182590|8583|1050004|2401|3108564|2|21801|229.26|57.31|.00||2018-08-01|2018-08-09|A1050004|4|1|722|361|X|
8583105000424013108564|521592|8583|1050004|2401|3108564|2|21801|-22.92|-22.92|.00|RM|2018-08-30|2018-08-30|A1050004|4|0|0|0||
8583105000424013108564|182591|8583|1050004|2401|3108564|2|21801|229.26|57.31|20.75||2018-08-01|2018-09-09|A1050004|4|2|691|361||
8583105000424013108564|521593|8583|1050004|2401|3108564|2|21801|-20.63|-20.63|.00|RM|2018-09-28|2018-09-28|A1050004|4|0|0|0||
8583105000424013108564|182592|8583|1050004|2401|3108564|2|21801|229.26|57.31|57.31||2018-08-01|2018-10-09|A1050004|4|3|661|361||
8583105000424013108564|521594|8583|1050004|2401|3108564|2|21801|-18.57|-18.57|.00|RM|2018-10-31|2018-10-31|A1050004|4|0|0|0||
8583105000424013108564|182593|8583|1050004|2401|3108564|2|21801|229.26|57.33|57.33||2018-08-01|2018-11-09|A1050004|4|4|630|361||
8583105000424013108564|521595|8583|1050004|2401|3108564|2|21801|-16.71|-16.71|.00|RM|2018-11-29|2018-11-29|A1050004|4|0|0|0||
8583105000424013108564|521596|8583|1050004|2401|3108564|2|21801|-15.04|-15.04|.00|RM|2018-12-28|2018-12-28|A1050004|4|0|0|0||
8664305000137103308888|571431|8664|3050001|3710|3308888|2|21701|-37.19|-37.19|.00|RM|2019-01-01|2019-01-01|A3050001|12|0|361|361||
8664305000137103308888|578748|8664|3050001|3710|3308888|0|0|.00|.00|-37.19|XX|2020-08-27|2020-08-27||0|0|0|30||
868130200014101442|118935|8681|3020001|4101|442|3|21101|7.21|7.21|7.21||2019-01-01|2019-01-01|A3020001|1|1|577|361||
868130200014101442|134772|8681|3020001|4101|442|2|21201|276.00|276.00|276.00||2019-01-01|2019-01-01|A3020001|1|1|577|361||
8753101005137103151318|183367|8753|1010051|3710|3151318|2|21101|19.83|19.83|19.83||2019-01-01|2019-01-01|A1010051|1|1|577|361||
8753105000137103159871|88959|8753|1050001|3710|3159871|2|21301|251.17|251.17|251.17||2019-01-01|2019-01-01|A1050001|1|1|577|361||
8753105000137103159871|212975|8753|1050001|3710|3159871|2|21201|48.82|48.82|48.82||2019-01-01|2019-01-01|A1050001|1|1|577|361||
9083105000137103165762|53131|9083|1050001|3710|3165762|2|21401|35.27|35.27|35.27||2019-01-01|2019-01-01|A1050001|1|1|577|361||
9164221009721323200159|378905|9164|2210097|2132|3200159|2|21801|5547.00|1386.75|.00||2018-03-02|2018-03-15|A2210097|4|1|869|361|X|
9164221009721323200159|378906|9164|2210097|2132|3200159|2|21801|5547.00|1386.75|221.54||2018-03-02|2018-04-15|A2210097|4|2|838|361||
9164221009721323200159|471240|9164|2210097|2132|3200159|2|21701|-801.96|-801.96|.00|RM|2018-04-20|2018-04-20|A2210097|4|0|0|0||
9164221009721323200159|378907|9164|2210097|2132|3200159|2|21801|5547.00|1386.75|1386.75||2018-03-02|2018-05-15|A2210097|4|3|808|361||
9164221009721323200159|378908|9164|2210097|2132|3200159|2|21801|5547.00|1386.75|1386.75||2018-03-02|2018-06-15|A2210097|4|4|777|361||
9164221009721323200159|410751|9164|2210097|2132|3200159|2|21801|-500.00|-500.00|.00|RM|2018-07-19|2018-07-19|A2210097|4|0|0|0||
9164221009721323200159|410752|9164|2210097|2132|3200159|2|21801|-250.00|-250.00|.00|RM|2018-10-10|2018-10-10|A2210097|4|0|0|0||
9164221009721323200159|410753|9164|2210097|2132|3200159|2|21801|-1000.00|-1000.00|.00|RM|2018-11-07|2018-11-07|A2210097|4|0|0|0||
9164221009721323200159|410754|9164|2210097|2132|3200159|2|21801|1000.00|1000.00|.00|RF|2018-11-15|2018-11-15|A2210097|4|0|0|0||
9164221009721323200159|410755|9164|2210097|2132|3200159|2|21801|-1000.00|-1000.00|.00|RM|2018-12-06|2018-12-06|A2210097|4|0|0|0||
9164221009721323200159|305200|9164|2210097|2132|3200159|2|21701|801.96|200.49|200.49||2019-01-01|2019-01-01|A2210097|4|1|577|361||
9164221009721323200159|305201|9164|2210097|2132|3200159|2|21701|801.96|200.49|200.49||2019-01-01|2019-02-01|A2210097|4|2|546|361||
9164221009721323200159|305202|9164|2210097|2132|3200159|2|21701|801.96|200.49|200.49||2019-01-01|2019-03-01|A2210097|4|3|518|361||
9164221009721323200159|305203|9164|2210097|2132|3200159|2|21701|801.96|200.49|200.49||2019-01-01|2019-04-01|A2210097|4|4|487|361||
9164221009761113200697|301987|9164|2210097|6111|3200697|2|21801|542.00|135.50|.00||2018-03-02|2018-03-15|A2210097|4|1|869|361|X|
9164221009761113200697|301988|9164|2210097|6111|3200697|2|21801|542.00|135.50|.00||2018-03-02|2018-04-15|A2210097|4|2|838|361|X|
9164221009761113200697|529520|9164|2210097|6111|3200697|2|21701|-464.00|-464.00|.00|RM|2018-04-20|2018-04-20|A2210097|4|0|0|0||
9164221009761113200697|301989|9164|2210097|6111|3200697|2|21801|542.00|135.50|.00||2018-03-02|2018-05-15|A2210097|4|3|808|361|X|
9164221009761113200697|301990|9164|2210097|6111|3200697|2|21801|542.00|135.50|.00||2018-03-02|2018-06-15|A2210097|4|4|777|361|X|
9164221009761113200697|421428|9164|2210097|6111|3200697|2|21801|-250.00|-250.00|.00|RM|2018-10-10|2018-10-10|A2210097|4|0|0|0||
9164221009761113200697|189200|9164|2210097|6111|3200697|2|21701|464.00|116.00|.00||2019-01-01|2019-01-01|A2210097|4|1|577|361|X|
9164221009761113200697|189201|9164|2210097|6111|3200697|2|21701|464.00|116.00|60.00||2019-01-01|2019-02-01|A2210097|4|2|546|361||
9164221009761113200697|189202|9164|2210097|6111|3200697|2|21701|464.00|116.00|116.00||2019-01-01|2019-03-01|A2210097|4|3|518|361||
9164221009761113200697|189203|9164|2210097|6111|3200697|2|21701|464.00|116.00|116.00||2019-01-01|2019-04-01|A2210097|4|4|487|361||
9326105000424013102031|347905|9326|1050004|2401|3102031|2|21801|304.37|76.09|.00||2018-10-01|2018-10-27|A1050004|4|1|643|361|X|
9326105000424013102031|416485|9326|1050004|2401|3102031|2|21801|-30.43|-30.43|.00|RM|2018-10-31|2018-10-31|A1050004|4|0|0|0||
9326105000424013102031|28736|9326|1050004|2401|3102031|3|21801|16.51|4.12|.00||2018-11-15|2018-11-15|A1050004|4|1|624|361|X|
9326105000424013102031|347906|9326|1050004|2401|3102031|2|21801|304.37|76.09|70.69||2018-10-01|2018-11-27|A1050004|4|2|612|361||
9326105000424013102031|416486|9326|1050004|2401|3102031|2|21801|-29.04|-29.04|.00|RM|2018-11-29|2018-11-29|A1050004|4|0|0|0||
9326105000424013102031|28737|9326|1050004|2401|3102031|3|21801|16.51|4.12|4.12||2018-11-15|2018-12-15|A1050004|4|2|594|361||
9326105000424013102031|347907|9326|1050004|2401|3102031|2|21801|304.37|76.09|76.09||2018-10-01|2018-12-27|A1050004|4|3|582|361||
9326105000424013102031|416487|9326|1050004|2401|3102031|2|21801|-26.14|-26.14|.00|RM|2018-12-28|2018-12-28|A1050004|4|0|0|0||
9326105000424013102031|28738|9326|1050004|2401|3102031|3|21801|16.51|4.12|4.12||2018-11-15|2019-01-15|A1050004|4|3|563|361||
9326105000424013102031|347908|9326|1050004|2401|3102031|2|21801|304.37|76.10|76.10||2018-10-01|2019-01-27|A1050004|4|4|551|361||
9326105000424013102031|28739|9326|1050004|2401|3102031|3|21801|16.51|4.15|4.15||2018-11-15|2019-02-15|A1050004|4|4|532|361||
9326105000524013108890|343885|9326|1050005|2401|3108890|2|21801|102.29|25.57|.00||2018-07-01|2018-07-06|A1050005|4|1|756|361|X|
9326105000524013108890|424803|9326|1050005|2401|3108890|2|21801|-10.22|-10.22|.00|RM|2018-07-30|2018-07-30|A1050005|4|0|0|0||
9326105000524013108890|343886|9326|1050005|2401|3108890|2|21801|102.29|25.57|.00||2018-07-01|2018-08-06|A1050005|4|2|725|361|X|
9326105000524013108890|424804|9326|1050005|2401|3108890|2|21801|-10.23|-10.23|.00|RM|2018-08-30|2018-08-30|A1050005|4|0|0|0||
9326105000524013108890|343887|9326|1050005|2401|3108890|2|21801|102.29|25.57|18.27||2018-07-01|2018-09-06|A1050005|4|3|694|361||
9326105000524013108890|424805|9326|1050005|2401|3108890|2|21801|-10.23|-10.23|.00|RM|2018-09-28|2018-09-28|A1050005|4|0|0|0||
9326105000524013108890|343888|9326|1050005|2401|3108890|2|21801|102.29|25.58|25.58||2018-07-01|2018-10-06|A1050005|4|4|664|361||
9326105000524013108890|424806|9326|1050005|2401|3108890|2|21801|-10.23|-10.23|.00|RM|2018-10-31|2018-10-31|A1050005|4|0|0|0||
9326105000524013108890|424807|9326|1050005|2401|3108890|2|21801|-8.76|-8.76|.00|RM|2018-11-29|2018-11-29|A1050005|4|0|0|0||
9326105000524013108890|424808|9326|1050005|2401|3108890|2|21801|-8.77|-8.77|.00|RM|2018-12-28|2018-12-28|A1050005|4|0|0|0||
9423225000124013200393|547089|9423|2250001|2401|3200393|2|21701|-17.09|-17.09|.00|RM|2018-01-31|2018-01-31|A2250001|4|0|0|0||
9423225000124013200393|547090|9423|2250001|2401|3200393|2|21701|-17.09|-17.09|.00|RM|2018-02-27|2018-02-27|A2250001|4|0|0|0||
9423225000124013200393|547091|9423|2250001|2401|3200393|2|21701|-17.09|-17.09|.00|RM|2018-03-29|2018-03-29|A2250001|4|0|0|0||
9423225000124013200393|547092|9423|2250001|2401|3200393|2|21701|-7.04|-7.04|.00|RM|2018-04-30|2018-04-30|A2250001|4|0|0|0||
9423225000124013200393|547093|9423|2250001|2401|3200393|2|21701|-7.05|-7.05|.00|RM|2018-07-03|2018-07-03|A2250001|4|0|0|0||
9423225000124013200393|547094|9423|2250001|2401|3200393|2|21701|-7.05|-7.05|.00|RM|2018-08-02|2018-08-02|A2250001|4|0|0|0||
9423225000124013200393|547095|9423|2250001|2401|3200393|2|21701|-7.05|-7.05|.00|RM|2018-08-30|2018-08-30|A2250001|4|0|0|0||
9423225000124013200393|547096|9423|2250001|2401|3200393|2|21701|-7.05|-7.05|.00|RM|2018-10-31|2018-10-31|A2250001|4|0|0|0||
9423225000124013200393|547097|9423|2250001|2401|3200393|2|21701|-3.52|-3.52|.00|RM|2018-11-29|2018-11-29|A2250001|4|0|0|0||
9423225000124013200393|368415|9423|2250001|2401|3200393|2|21801|110.65|11.06|.00||2018-12-01|2018-12-24|A2250001|10|1|585|361|X|
9423225000124013200393|547098|9423|2250001|2401|3200393|2|21701|-.35|-.35|.00|RM|2018-12-28|2018-12-28|A2250001|4|0|0|0||
9423225000124013200393|654|9423|2250001|2401|3200393|2|21701|93.56|9.35|.00||2019-01-01|2019-01-01|A2250001|10|1|577|361|X|
9423225000124013200393|368416|9423|2250001|2401|3200393|2|21801|110.65|11.06|.00||2018-12-01|2019-01-24|A2250001|10|2|554|361|X|
9423225000124013200393|655|9423|2250001|2401|3200393|2|21701|93.56|9.35|.00||2019-01-01|2019-02-01|A2250001|10|2|546|361|X|
9423225000124013200393|368417|9423|2250001|2401|3200393|2|21801|110.65|11.06|.00||2018-12-01|2019-02-24|A2250001|10|3|523|361|X|
9423225000124013200393|656|9423|2250001|2401|3200393|2|21701|93.56|9.35|.00||2019-01-01|2019-03-01|A2250001|10|3|518|361|X|
9423225000124013200393|368418|9423|2250001|2401|3200393|2|21801|110.65|11.06|.00||2018-12-01|2019-03-24|A2250001|10|4|495|361|X|
9423225000124013200393|657|9423|2250001|2401|3200393|2|21701|93.56|9.35|.00||2019-01-01|2019-04-01|A2250001|10|4|487|361|X|
9423225000124013200393|368419|9423|2250001|2401|3200393|2|21801|110.65|11.06|2.32||2018-12-01|2019-04-24|A2250001|10|5|464|361||
9423225000124013200393|658|9423|2250001|2401|3200393|2|21701|93.56|9.35|9.35||2019-01-01|2019-05-01|A2250001|10|5|457|361||
9423225000124013200393|368420|9423|2250001|2401|3200393|2|21801|110.65|11.06|11.06||2018-12-01|2019-05-24|A2250001|10|6|434|361||
